0,7.016702175140381,4.214285850524902,8.629651232567973,50.350846566303176
1,5.52279806137085,5.277054786682129,8.42118315050616,52.02633198725411
2,5.667008399963379,5.684768199920654,8.287973229499158,50.917145518009185
3,5.754371643066406,4.300116539001465,9.389083099702146,51.430880958457664
4,7.601773738861084,4.998539447784424,7.160809717974233,50.60441174454822
5,6.81032133102417,4.593313217163086,7.517311513183205,52.85147987613729
6,4.459473609924316,6.388821601867676,8.064259134666907,52.87493067731676
7,5.279433250427246,7.1904144287109375,7.460421495490388,50.174936988458235
8,6.015463352203369,4.577270030975342,8.16108024936724,53.32248787332348
9,5.279060363769531,5.351054668426514,8.001464224672972,53.67231549259701
10,6.209099292755127,5.564917087554932,8.02625222643179,50.50436536297832
11,6.275865077972412,6.48475980758667,6.939980439401202,50.75986161364389
12,4.6800360679626465,6.1222944259643555,9.042201930583104,50.39171387907803
13,7.080209732055664,4.207269191741943,8.260599454192592,51.15592339377622
14,6.658205509185791,6.045628070831299,7.205186852904677,50.22848830605394
15,6.596672534942627,5.633242130279541,6.766303527445947,52.642056953523806
16,6.748882293701172,6.086154460906982,6.748362801043022,51.06365711214988
17,4.512981414794922,6.240098476409912,7.38906499035835,55.120274175312225
18,7.873386859893799,4.871148109436035,7.171729168508254,50.21021980222392
19,7.312689304351807,4.383481502532959,7.231736388799222,52.83204263744614
20,8.435603141784668,3.8724653720855713,7.497577973092188,50.490651777424965
21,8.489740371704102,4.361673355102539,6.456815754970859,51.79138775742067
22,8.949920654296875,4.415765762329102,6.499944931806898,50.33819376089883
23,6.567381381988525,4.631092071533203,8.642388552133788,50.40103598900875
24,6.083714962005615,4.917704105377197,8.05638269471601,52.471948889128896
25,6.28504753112793,4.542754650115967,8.218973249831746,52.50232532108592
26,6.316084861755371,5.34696102142334,8.011993754614178,50.82581882473799
27,4.68864631652832,6.256542205810547,7.9452636093723035,52.93679542594495
28,4.454155921936035,6.399759769439697,8.458369133859534,51.780512199846235
29,5.619699478149414,7.418388843536377,6.849425449080736,50.28280616302783
30,5.496227741241455,7.097790241241455,6.408858391727511,52.623612357818665
31,6.2250075340271,5.681170463562012,7.375456056470982,51.86282434342914
32,7.597066879272461,6.038699150085449,6.3641999157366556,50.000085137408554
33,7.236257553100586,5.339942932128906,7.024760983320163,51.0179055045096
34,6.607850074768066,6.068746566772461,6.810003686100193,51.3173146257612
35,5.325834274291992,7.040403842926025,7.058868846862168,51.47976800586703
36,4.473587512969971,7.261976718902588,6.663875399060619,54.34948129174531
37,7.054855823516846,6.323906898498535,6.345334826280502,50.699404500075474
38,5.130894660949707,6.755392551422119,7.481174288028243,51.632992789444465
39,4.582803249359131,7.784125328063965,6.940193426442277,51.79435856881183
40,5.048611640930176,7.2134199142456055,7.1778740855216805,51.44057890417426
41,4.991002082824707,7.269970417022705,7.582641249050967,50.394046802867
42,5.455174446105957,7.039844036102295,7.507345779330803,49.99409004478635
43,6.672055244445801,5.940301418304443,6.731220091944278,51.696747332796576
44,6.5464253425598145,5.004579544067383,5.6644686817293195,58.08727805420839
45,7.974723815917969,4.458040237426758,7.428109953968468,50.35025143565076
46,5.706961631774902,5.209088325500488,8.129595776799238,52.50543950898428
47,7.6787109375,5.2923784255981445,6.955954669669247,50.18305767557055
48,5.936817169189453,5.196653842926025,7.970965234285603,52.34386333636939
49,4.920112133026123,6.6387939453125,7.996116157548801,51.1377582667637
50,6.6837897300720215,4.244959354400635,8.52643481882283,51.400182335496275
51,4.258332252502441,6.5806379318237305,7.829156781720641,53.56723798904831
52,7.216156959533691,4.838937282562256,7.152576870600257,52.062532419091845
53,6.8084893226623535,5.828096866607666,7.06223433322065,50.76446068729208
54,7.181826114654541,4.809719562530518,7.858552876576993,50.37758363222216
55,8.135174751281738,4.30424165725708,7.328910644662374,50.585970037260424
56,7.606653213500977,4.487794876098633,7.473377476454952,51.10429856523035
57,4.5318989753723145,7.399988174438477,6.653348426958785,53.80615144044446
58,6.696754455566406,5.514472961425781,6.941852634098712,52.2109236390438
59,7.371391296386719,5.418570518493652,7.054698823144853,50.39138830541935
60,4.8908162117004395,7.983774185180664,6.9001913606827445,50.569458225120506
61,6.917232513427734,5.6792449951171875,7.188759965280487,50.54273426452098
62,6.356894493103027,6.5168561935424805,7.032892544119729,50.23448646804119
63,5.5555644035339355,7.420248508453369,6.750817395007406,50.69289505797743
64,5.727597236633301,5.818700790405273,8.214809706471238,50.60445059485478
65,5.6415934562683105,6.290709972381592,7.771761738326918,50.75094867611165
66,6.550807476043701,4.591231822967529,8.240578292696544,51.59261876103967
67,6.227568626403809,4.254067897796631,7.463371192757655,55.72580495772072
68,4.194733142852783,7.07205057144165,6.656267526922321,55.79407136327042
69,6.827803611755371,4.92051887512207,7.149377248281487,52.91649322480834
70,7.514735221862793,3.9815196990966797,7.258234403444769,53.32056675618206
71,4.647266387939453,6.9183573722839355,8.212064263658986,50.5620272092703
72,6.266676902770996,4.457365036010742,8.839123754385763,51.116471417979824
