0,5.158352851867676,5.152060031890869,9.515434979856984,50.439204763353594
1,5.258185863494873,5.909671306610107,8.775251348387462,50.142634437993465
2,6.349534511566162,6.004365921020508,7.4538825869385334,50.485205689817285
3,5.628054618835449,6.118898868560791,7.853380694430325,51.01953827538309
4,5.782605171203613,6.48220682144165,7.240928677935304,51.26695862968407
5,4.980854034423828,6.540622711181641,8.114006152465354,50.92821017904528
6,5.2300496101379395,7.303395748138428,7.334513768068488,50.332296016957415
7,5.654212474822998,5.1967878341674805,8.326032827677425,52.14570955128227
8,6.160025119781494,4.724384307861328,9.041088738641609,50.18695099388188
9,5.285925388336182,6.670236587524414,7.737309638134164,50.778248731390285
10,5.31766939163208,4.192729949951172,8.073271522554512,56.87094621632843
11,7.739224910736084,4.5389533042907715,7.48217618814902,50.60637980456871
12,6.138542175292969,5.234508991241455,7.455603846705865,53.11053812908044
13,6.863992214202881,4.942936420440674,7.468835544470566,51.87861766245982
14,6.71792459487915,5.445742607116699,7.736957632448066,50.24967850603385
