0,5.705083847045898,4.587657928466797,9.2595677888678,51.144853077702614
1,4.503654479980469,8.261896133422852,6.960631053262986,50.69404798647981
2,4.332066535949707,6.968852996826172,8.46274586580992,50.597901747089665
3,4.11899471282959,7.3802571296691895,7.924240909800363,51.48404629139787
4,5.146045207977295,5.859701156616211,8.108174840712127,52.31788858282101
5,6.1099324226379395,5.991570472717285,7.385027290064361,51.31749934363535
6,4.646815776824951,5.840837001800537,6.9206850147071926,57.443738274828036
7,4.290979862213135,7.022646903991699,7.3697847794062,53.52341554746261
8,4.862764835357666,7.634796619415283,7.225405266987396,50.70231137675147
9,4.5829901695251465,7.127508163452148,7.036178588943709,53.342787319851475
10,5.954914569854736,5.190896034240723,8.295140339297355,51.43781304277501
11,4.803417205810547,5.84561014175415,8.247810893209051,52.91890565281434
12,5.808018207550049,4.348998069763184,8.709024854823458,53.00529098797444
13,4.312445163726807,6.039294719696045,8.856732582892967,52.060360434886775
14,6.890944004058838,5.543111324310303,7.3684103831881105,50.49876184945863
15,8.40871524810791,4.302280426025391,7.110666287007387,50.44985642275843
16,7.755602836608887,5.651956558227539,6.589488637540478,50.007381008482646
17,6.94603967666626,4.832648754119873,6.884390383111091,53.581727322255254
18,5.906691551208496,6.851722717285156,7.153980719703301,50.21997607986125
19,4.578766822814941,6.802131175994873,7.792601023465544,52.15532119819244
20,4.611216068267822,7.002479553222656,7.9492027007467145,51.11717003933398
21,4.637433052062988,7.202700614929199,7.979834822723711,50.45416699420465
22,6.432332515716553,4.491527080535889,8.31046523117355,51.99038744391547
23,5.437804222106934,6.79515266418457,7.257811195115703,51.306341331613716
